f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.25658178,-0.053914975,-0.03491579,0.4173518,-0.17464745,-0.076472245,0.52372813,-0.25578946,-0.12418693,0.6393249,-0.29335976,-0.16131166,0.23784286,-0.4776809,-0.06859149,0.3533983,-0.63962156,-0.15927832,0.4444005,-0.7518389,-0.21837321,0.5114439,-0.85931665,-0.2588457,0.17161456,-0.47017357,-0.10504781,0.42689323,-0.44765994,-0.21410833,0.40627238,-0.30976826,-0.23071848,0.33782125,-0.26766086,-0.2219654,0.13035944,-0.39697257,-0.14906771,0.37636212,-0.32952112,-0.25382394,0.34713963,-0.210035,-0.21710703,0.28099552,-0.19632038,-0.16898078,0.11229268,-0.2862867,-0.1982047,0.32286888,-0.22080415,-0.25162265,0.3019355,-0.13684982,-0.21202928,0.23261343,-0.12918094,-0.17299934,0.0,0.0,0.0,-0.24264476,-0.0023801154,-0.0037195922,-0.44190466,0.0073390026,-0.05632733,-0.6041803,0.09113744,-0.12681203,-0.6745365,0.18126585,-0.20477341,-0.54377156,-0.26621246,-0.054732036,-0.7292967,-0.37569463,-0.13320369,-0.8242513,-0.4223234,-0.18098153,-0.8866419,-0.46245655,-0.21676196,-0.50337404,-0.24122678,-0.10416916,-0.7656238,-0.051737726,-0.17560272,-0.6761075,0.05924278,-0.17749657,-0.57822806,0.048189066,-0.17372333,-0.44409633,-0.15480895,-0.15757063,-0.6411895,0.10214037,-0.21094781,-0.527695,0.1616938,-0.17948164,-0.44002938,0.11058428,-0.15940075,-0.37739247,-0.03671974,-0.21603185,-0.5021456,0.18437004,-0.25009477,-0.41273543,0.21766269,-0.22563465,-0.3368567,0.16735472,-0.20387252,Y
0.0,0.0,0.0,0.22572994,-0.04008024,-0.024873601,0.38291115,-0.17719854,-0.0622532,0.49299693,-0.2624823,-0.10931919,0.62086725,-0.30440348,-0.14964433,0.22089623,-0.48832023,-0.059845336,0.3467546,-0.6537446,-0.14164118,0.44661528,-0.75818884,-0.19281134,0.51848495,-0.8550867,-0.22937773,0.1410343,-0.50322217,-0.09805899,0.40408123,-0.4901996,-0.20766301,0.39763695,-0.33818805,-0.22095783,0.32713628,-0.2830389,-0.20839557,0.090603195,-0.44846985,-0.14178395,0.35179242,-0.38387236,-0.25024998,0.32762587,-0.2403419,-0.21125542,0.25330853,-0.20692861,-0.16069664,0.06537387,-0.3570829,-0.18861218,0.28507093,-0.2860164,-0.25265956,0.2580829,-0.18353038,-0.21532346,0.17822778,-0.16482817,-0.17603135,0.0,0.0,0.0,-0.23341629,-0.09831754,0.0071305507,-0.49657452,-0.16269372,-0.02503154,-0.72896206,-0.20166218,-0.07761007,-0.86865014,-0.25018704,-0.13179478,-0.63716334,-0.34003615,-0.025796227,-0.90503407,-0.38206232,-0.13645077,-0.92147934,-0.3884273,-0.19386344,-0.8869903,-0.4308349,-0.22587569,-0.61530393,-0.28252664,-0.082087494,-0.9450129,-0.045043867,-0.178549,-0.81838477,0.068184696,-0.18256325,-0.6963759,0.04201205,-0.17489308,-0.5680584,-0.16041692,-0.14751592,-0.8261919,0.12906875,-0.23255546,-0.688293,0.20146386,-0.19592966,-0.5835591,0.14108104,-0.16730773,-0.4968827,-0.00886211,-0.21679719,-0.6472546,0.24949105,-0.28774512,-0.533962,0.28907803,-0.27400512,-0.44442493,0.23125802,-0.25162438,Y
0.0,0.0,0.0,0.23402672,-0.0512769,-0.038145762,0.38020748,-0.1848823,-0.084266685,0.49621812,-0.26823074,-0.13727821,0.62594616,-0.3127172,-0.17984861,0.2156666,-0.50303495,-0.06648167,0.36112648,-0.6539939,-0.15108018,0.46670982,-0.7505653,-0.20131806,0.5426247,-0.83997524,-0.23603095,0.13735008,-0.5111788,-0.10103054,0.4095208,-0.49863496,-0.20973681,0.40238354,-0.3494255,-0.21807137,0.3333781,-0.29742554,-0.20199288,0.09152842,-0.46035084,-0.14391242,0.35923368,-0.3908629,-0.2530643,0.33414742,-0.252934,-0.21478476,0.266489,-0.22529003,-0.16425037,0.07041016,-0.36627546,-0.19177018,0.292756,-0.30168122,-0.25281605,0.2755311,-0.19874287,-0.216133,0.20120847,-0.17519753,-0.17744716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Y
0.0,0.0,0.0,0.21713349,-0.057307396,-0.038735896,0.35893854,-0.19617906,-0.088621125,0.46774143,-0.2885543,-0.14676937,0.5930376,-0.34568954,-0.19735913,0.18014595,-0.4949544,-0.07796964,0.30757952,-0.6634471,-0.17184733,0.40710637,-0.7754286,-0.22994094,0.47748944,-0.8786375,-0.26908606,0.100162625,-0.5008661,-0.113554515,0.37985432,-0.4966739,-0.23444265,0.37564656,-0.3501406,-0.24878033,0.30376062,-0.29642197,-0.2330548,0.05728524,-0.4380683,-0.15627956,0.33505675,-0.37894344,-0.27349252,0.3160599,-0.23985961,-0.23342988,0.24185473,-0.20944849,-0.17836931,0.044502854,-0.34218445,-0.20368671,0.2754173,-0.27624294,-0.271302,0.25852802,-0.17647782,-0.23297085,0.18236946,-0.15470469,-0.19059972,0.0,0.0,0.0,-0.2749037,-0.07779781,0.02813601,-0.53639615,-0.08219977,-0.003344925,-0.75808823,-0.012156412,-0.05741824,-0.88552207,0.07639308,-0.11269833,-0.68495214,-0.27825043,-0.0250917,-0.9725453,-0.23271343,-0.1305284,-0.9371352,-0.09311622,-0.1839238,-0.8433072,-0.02871047,-0.20986958,-0.6631607,-0.23024149,-0.090956226,-0.98601174,0.05725394,-0.16808088,-0.85311425,0.1859061,-0.17153355,-0.7238061,0.17053895,-0.16899355,-0.6045955,-0.11495215,-0.1618908,-0.8332362,0.24143633,-0.22958842,-0.678282,0.31885636,-0.19999416,-0.5669999,0.2627449,-0.18036282,-0.5203778,0.03466978,-0.23309474,-0.6470496,0.3295836,-0.2874393,-0.5221121,0.37380663,-0.26441225,-0.431808,0.31663978,-0.23842545,Y
0.0,0.0,0.0,0.24251933,-0.03879685,-0.035503827,0.39440006,-0.15899946,-0.08726903,0.50605655,-0.23611401,-0.14822657,0.6281076,-0.2805987,-0.20010948,0.2355761,-0.48361298,-0.072433576,0.38131794,-0.63749826,-0.16427137,0.4925043,-0.7324298,-0.22027275,0.5713829,-0.8206836,-0.25771353,0.15869261,-0.49553162,-0.10991086,0.43105963,-0.46974123,-0.2255778,0.41789544,-0.32403505,-0.2383159,0.34477222,-0.27991524,-0.22373055,0.11387046,-0.44328094,-0.15473749,0.37738696,-0.36817008,-0.26792237,0.34796643,-0.2323424,-0.22811212,0.27519673,-0.20423093,-0.17516936,0.095506065,-0.34771022,-0.20420891,0.3135874,-0.27852342,-0.26867044,0.28764755,-0.17676558,-0.22945718,0.20947073,-0.15274769,-0.18752214,0.0,0.0,0.0,-0.23873124,-0.108183295,-0.0028738016,-0.51623166,-0.15607372,-0.036892176,-0.7482629,-0.17691173,-0.08508414,-0.8878214,-0.18491744,-0.12850042,-0.68018377,-0.32795164,-0.026093822,-0.9884096,-0.15181084,-0.148384,-0.8985309,-0.03392265,-0.21375376,-0.7715832,-0.028816434,-0.24385189,-0.64538825,-0.26855072,-0.076312035,-0.95340204,0.04050959,-0.16659495,-0.8126945,0.13786617,-0.17794678,-0.7008168,0.10323118,-0.17743763,-0.5839808,-0.143865,-0.1375499,-0.8223081,0.1952464,-0.22990088,-0.6688335,0.26833,-0.20746426,-0.56545514,0.20740183,-0.18383165,-0.5017223,0.016122809,-0.20070843,-0.6570543,0.28965822,-0.27836093,-0.53668183,0.3282253,-0.2691454,-0.44789758,0.27274024,-0.246178,Y
0.0,0.0,0.0,0.22689879,-0.04578435,-0.040986877,0.37757072,-0.1730444,-0.09239359,0.4926668,-0.25644615,-0.14963134,0.622994,-0.29982805,-0.1970689,0.20989425,-0.49848595,-0.08313877,0.35726947,-0.64891505,-0.17755269,0.46581286,-0.74909484,-0.23351298,0.54225016,-0.84021705,-0.27058277,0.13334039,-0.5058762,-0.117040366,0.4113004,-0.4841788,-0.23201525,0.40216878,-0.33161086,-0.23892348,0.33023465,-0.28107598,-0.22081381,0.09008592,-0.45324656,-0.1590827,0.35965234,-0.3771106,-0.27153358,0.33168593,-0.23625658,-0.22805186,0.2618048,-0.20744976,-0.17314602,0.07147106,-0.3568045,-0.20633388,0.29594988,-0.29214895,-0.26959026,0.27480653,-0.18810695,-0.22928421,0.19793394,-0.16303867,-0.18701963,0.0,0.0,0.0,-0.20013964,-0.04013783,-0.0059108846,-0.41614088,-0.07064568,-0.04550393,-0.60791934,-0.04977698,-0.09946054,-0.72631097,-0.018855894,-0.15949363,-0.5428917,-0.3090833,-0.03647362,-0.7555562,-0.35970563,-0.114357896,-0.8231241,-0.42257327,-0.16288568,-0.86256135,-0.5059525,-0.19957414,-0.5167649,-0.28016588,-0.081410356,-0.7894136,-0.07107168,-0.15289116,-0.6871471,0.029610805,-0.15708049,-0.5857338,0.0067520165,-0.15466692,-0.4718098,-0.18213134,-0.13217531,-0.6813914,0.07339853,-0.19821712,-0.5602222,0.14650322,-0.17189737,-0.4674849,0.100722104,-0.15338516,-0.41140845,-0.050271306,-0.18740432,-0.53517044,0.17168795,-0.24827074,-0.43400282,0.21241729,-0.23976493,-0.35372236,0.16825849,-0.22475056,Y
0.0,0.0,0.0,0.21959148,-0.031102918,-0.034687348,0.3757782,-0.15439758,-0.0816275,0.4928382,-0.231768,-0.1361584,0.6244014,-0.26911503,-0.1819496,0.23399612,-0.48580617,-0.06983232,0.37866244,-0.6351984,-0.15815836,0.4922296,-0.7312402,-0.21165192,0.57276535,-0.8197193,-0.24803075,0.15524587,-0.5053668,-0.10477829,0.4262221,-0.47061723,-0.21736498,0.40764728,-0.32129866,-0.22677599,0.33061865,-0.27806053,-0.2098353,0.10570986,-0.460748,-0.14701602,0.3673095,-0.37546387,-0.2581346,0.33317146,-0.23492825,-0.21698678,0.25921962,-0.21125183,-0.16363993,0.080638245,-0.3719837,-0.19365712,0.30121657,-0.2877316,-0.25924248,0.26930472,-0.18444279,-0.2215943,0.18596447,-0.16940361,-0.18086058,0.0,0.0,0.0,-0.23933153,-0.10443776,0.0043143528,-0.5172108,-0.17563494,-0.02314587,-0.74988276,-0.25073913,-0.0652076,-0.88939214,-0.3432834,-0.10042921,-0.6494658,-0.33032548,-0.034551293,-0.9823104,-0.18726018,-0.17083363,-0.885292,-0.080896825,-0.24025206,-0.7479515,-0.08494029,-0.26898116,-0.62057585,-0.27262366,-0.085187465,-0.949864,0.024205653,-0.1874935,-0.807499,0.11485759,-0.19438013,-0.6906545,0.07488047,-0.18830627,-0.56910604,-0.1513509,-0.14759019,-0.8189972,0.17948596,-0.2462882,-0.66784424,0.24844778,-0.21494795,-0.5627226,0.18620598,-0.18383357,-0.4962284,0.0073345006,-0.21140912,-0.657247,0.27739188,-0.29224423,-0.5321543,0.31306487,-0.28084847,-0.44008672,0.2570417,-0.25529793,Y
0.0,0.0,0.0,0.20448658,-0.048269853,-0.031434823,0.356765,-0.17619453,-0.07933194,0.47372454,-0.25322315,-0.13641796,0.6029577,-0.28888494,-0.18664685,0.18604715,-0.48261377,-0.07280764,0.3160615,-0.6515876,-0.16404839,0.42310512,-0.7640819,-0.22258739,0.4980789,-0.8671317,-0.26294547,0.107331544,-0.4948797,-0.11159469,0.3854939,-0.4865479,-0.2306758,0.38095707,-0.3360323,-0.24401596,0.3094706,-0.2781164,-0.22822979,0.06513082,-0.4366181,-0.15633097,0.33747855,-0.3735456,-0.2672945,0.31311703,-0.2353763,-0.22373946,0.23462878,-0.20701125,-0.1690059,0.05294781,-0.34489226,-0.20562226,0.2762306,-0.27044964,-0.269214,0.24766439,-0.17191544,-0.22866273,0.16443492,-0.15780847,-0.18635954,0.0,0.0,0.0,-0.24863704,-0.07807706,0.004522332,-0.49425223,-0.124113575,-0.041239645,-0.71032256,-0.13098234,-0.10590088,-0.8305623,-0.12006181,-0.17429413,-0.62650347,-0.33529285,-0.05374781,-0.89171237,-0.39719838,-0.1675976,-0.93043363,-0.3664605,-0.22325939,-0.9075312,-0.35884,-0.25183648,-0.592703,-0.2958844,-0.10932616,-0.93786913,-0.069894195,-0.19763607,-0.81863624,0.064959124,-0.19304024,-0.6972543,0.059152946,-0.18111573,-0.5406726,-0.18070559,-0.17240685,-0.80565226,0.12792826,-0.24734344,-0.6666744,0.2182514,-0.20823713,-0.55965185,0.17022716,-0.18049599,-0.475724,-0.031417057,-0.23883776,-0.6400234,0.229165,-0.29890475,-0.5291437,0.28234574,-0.27832907,-0.43985417,0.23586231,-0.25333235,Y
0.0,0.0,0.0,0.22132926,-0.050372656,-0.026891796,0.37795436,-0.1862913,-0.06913278,0.50418836,-0.26281643,-0.120886736,0.6378789,-0.29711312,-0.16439933,0.23333842,-0.49964255,-0.054320607,0.38133788,-0.6456528,-0.13126405,0.48737693,-0.7379962,-0.17563725,0.5631581,-0.82634914,-0.20806271,0.15108007,-0.517993,-0.09216375,0.41979274,-0.4941428,-0.19694942,0.39860007,-0.3406998,-0.20277478,0.32103038,-0.2994781,-0.18585007,0.100950345,-0.47645354,-0.13672762,0.36102954,-0.4022503,-0.23987249,0.32974216,-0.26506746,-0.19954509,0.2578861,-0.24661416,-0.15039165,0.07383047,-0.39252517,-0.18539128,0.2908503,-0.31674817,-0.24373312,0.2656396,-0.21310706,-0.20756984,0.18584098,-0.19840331,-0.17088076,0.0,0.0,0.0,-0.24897079,0.04909597,-0.0077134673,-0.4534478,0.043070223,-0.056572203,-0.62725157,0.07985681,-0.12169917,-0.7342523,0.11018403,-0.19364458,-0.56345713,-0.28452802,-0.04882482,-0.766174,-0.36479816,-0.13136931,-0.84303105,-0.41934094,-0.18721718,-0.8804908,-0.47406322,-0.22740307,-0.53569436,-0.27924472,-0.09658392,-0.80639565,-0.076794416,-0.17480639,-0.7058529,0.04543734,-0.18621221,-0.59358925,0.050645236,-0.1843737,-0.48200634,-0.20336162,-0.14841688,-0.6894474,0.0740107,-0.21312669,-0.5589174,0.15727982,-0.18655704,-0.4551252,0.12779476,-0.16540694,-0.41254947,-0.09057728,-0.2054974,-0.53332293,0.15199615,-0.25652233,-0.43003124,0.20180169,-0.23922251,-0.34350827,0.16254452,-0.21717681,Y
0.0,0.0,0.0,0.22004332,-0.02748788,-0.041097835,0.37232205,-0.15350911,-0.08866658,0.48683968,-0.23547506,-0.14198591,0.61663795,-0.27636972,-0.18600436,0.2155433,-0.48627567,-0.079938255,0.36194512,-0.63985604,-0.17184666,0.47596124,-0.73835486,-0.22816035,0.55801666,-0.82982975,-0.2665599,0.135759,-0.49977654,-0.11426503,0.41489372,-0.47047952,-0.2296949,0.3959307,-0.3238114,-0.23992753,0.31536555,-0.28504175,-0.22348838,0.08763884,-0.44935814,-0.15650597,0.35622272,-0.37132013,-0.26982775,0.32701772,-0.2319305,-0.22958359,0.25427943,-0.21447882,-0.17712684,0.06561278,-0.3547722,-0.20382439,0.2914829,-0.27977484,-0.26965898,0.26496655,-0.17836876,-0.23132491,0.18029998,-0.16583909,-0.19084844,0.0,0.0,0.0,-0.22065456,-0.092554644,0.011557205,-0.46529883,-0.15704675,-0.014753558,-0.6705364,-0.1842551,-0.059037562,-0.8059652,-0.2077127,-0.10841576,-0.6283275,-0.3140574,-0.0288528,-0.8646906,-0.34835592,-0.12788178,-0.8962075,-0.38571832,-0.1825391,-0.89288676,-0.45028132,-0.21566181,-0.59005195,-0.2687229,-0.08349925,-0.8928584,-0.017657032,-0.17090051,-0.7758462,0.08311572,-0.17610006,-0.6646634,0.057676435,-0.17105149,-0.52746814,-0.15129776,-0.14471667,-0.7682633,0.14361085,-0.22578034,-0.6346941,0.21536967,-0.1944559,-0.53399426,0.16040353,-0.16834405,-0.44310763,-0.0016081575,-0.20801295,-0.5973813,0.25564682,-0.279814,-0.48760778,0.29320005,-0.26754403,-0.39962968,0.23861511,-0.24514504,Y
0.0,0.0,0.0,0.22837567,-0.038733467,-0.037337855,0.37986636,-0.16988708,-0.085251406,0.49334323,-0.2561476,-0.14116246,0.62307054,-0.30496588,-0.1884665,0.21375968,-0.48687112,-0.075054884,0.35919014,-0.6436584,-0.16705473,0.4711621,-0.7411578,-0.22368452,0.5534454,-0.8328855,-0.26253366,0.13515492,-0.49675506,-0.111386575,0.4175853,-0.47441924,-0.23055308,0.40282473,-0.32969,-0.2448561,0.32564193,-0.28745106,-0.23034646,0.09020557,-0.4367884,-0.15488334,0.36073247,-0.36499372,-0.27001402,0.3304798,-0.23056944,-0.23031339,0.2543096,-0.21261123,-0.17705871,0.07293017,-0.33917475,-0.20304255,0.29603985,-0.26547486,-0.2684962,0.27058986,-0.17049044,-0.22994415,0.18944357,-0.16085152,-0.1887661,0.0,0.0,0.0,-0.25849584,-0.05883225,-0.0024696959,-0.5288346,-0.13368252,-0.030955395,-0.7545308,-0.207342,-0.075324394,-0.9000193,-0.2773192,-0.11641464,-0.6684834,-0.35980698,-0.02003641,-0.9498161,-0.31280875,-0.14159971,-0.92368424,-0.23966031,-0.21163301,-0.8559718,-0.23763438,-0.2472302,-0.6413832,-0.31666657,-0.06951113,-0.9635996,-0.039506115,-0.15966822,-0.8286768,0.067912914,-0.1679317,-0.7074165,0.03611134,-0.16464838,-0.5888809,-0.19654366,-0.1309848,-0.8348496,0.124480665,-0.2182202,-0.6828829,0.20610923,-0.18967125,-0.5746243,0.14754058,-0.16438182,-0.5136693,-0.036849223,-0.19649827,-0.6566625,0.23236765,-0.27489823,-0.53146774,0.27370468,-0.26831073,-0.4382055,0.21684895,-0.24764533,Y
0.0,0.0,0.0,0.22488664,-0.042411473,-0.02908621,0.3815253,-0.17283855,-0.07523671,0.5078801,-0.2541343,-0.13172743,0.64082307,-0.29222006,-0.1794405,0.238339,-0.49972063,-0.053450312,0.38391462,-0.6461389,-0.13383032,0.4893607,-0.7373019,-0.1837704,0.5649225,-0.82514393,-0.2205382,0.15846553,-0.52045065,-0.08969368,0.42303607,-0.49614164,-0.1977875,0.40785328,-0.34112525,-0.20692633,0.33458638,-0.29602548,-0.19217935,0.11088495,-0.47756335,-0.1330637,0.36857584,-0.4110859,-0.23833056,0.3421752,-0.27339807,-0.19823703,0.26924524,-0.24931073,-0.1483252,0.08726669,-0.39451826,-0.18083283,0.3028033,-0.3179901,-0.24302146,0.27847415,-0.2153919,-0.20938246,0.19971396,-0.19802102,-0.17301609,0.0,0.0,0.0,-0.24850474,0.04398975,-0.01676795,-0.43050316,0.02607037,-0.062088486,-0.57117707,0.021558167,-0.12027406,-0.64635736,-0.004898442,-0.18502577,-0.5074184,-0.3119302,-0.06295869,-0.6904999,-0.39917997,-0.12945211,-0.7785219,-0.47081378,-0.17605434,-0.8399502,-0.54266346,-0.21511477,-0.45794088,-0.3144407,-0.10171986,-0.6972353,-0.116804734,-0.16336945,-0.61539865,-0.005193404,-0.17130941,-0.51931536,-0.011678216,-0.17479275,-0.39623687,-0.24454443,-0.14336897,-0.5888404,0.014965174,-0.19902533,-0.48590222,0.088075005,-0.17201272,-0.39767292,0.054360136,-0.1553928,-0.3335082,-0.13761446,-0.19074593,-0.46234828,0.08427044,-0.23360682,-0.37698805,0.13227713,-0.21341921,-0.29806748,0.09906682,-0.1933579,Y
0.0,0.0,0.0,0.22456549,-0.025426218,-0.025561849,0.40099797,-0.14172526,-0.06714182,0.5253632,-0.21281412,-0.11769328,0.6559056,-0.2278929,-0.16135864,0.24759592,-0.46219277,-0.058367245,0.38090077,-0.6237436,-0.13888967,0.4843625,-0.7295931,-0.19320624,0.5530953,-0.83311796,-0.23126017,0.17629328,-0.48515174,-0.09446218,0.44158885,-0.47187158,-0.19672683,0.4302569,-0.3218264,-0.21177088,0.35722706,-0.26798356,-0.20121862,0.13284808,-0.44112518,-0.13505356,0.39508876,-0.3880242,-0.23312403,0.36348975,-0.24443443,-0.1919115,0.2829812,-0.20651187,-0.14063764,0.11327463,-0.3588478,-0.17900631,0.32587862,-0.30149406,-0.2351808,0.2950225,-0.19783129,-0.19300371,0.21307492,-0.17202406,-0.14968227,0.0,0.0,0.0,-0.23796645,0.009391132,-0.01569502,-0.43184417,0.015656441,-0.072645515,-0.5946761,0.0869072,-0.14378501,-0.6706494,0.15716696,-0.22111012,-0.5275044,-0.26399437,-0.06698486,-0.70011896,-0.38443196,-0.14546406,-0.79416406,-0.4530668,-0.19217049,-0.85937756,-0.5113415,-0.22767352,-0.48392576,-0.24113986,-0.10976106,-0.74621946,-0.06702222,-0.18492602,-0.66631275,0.041376308,-0.18688388,-0.57708824,0.03560458,-0.18136992,-0.4277897,-0.15922111,-0.15686098,-0.62303627,0.081723504,-0.2128012,-0.5140682,0.13833903,-0.18016659,-0.43098214,0.09085801,-0.15776156,-0.3668548,-0.045848638,-0.2099685,-0.49245852,0.16431707,-0.24613218,-0.40787283,0.19870363,-0.2227495,-0.33848265,0.15163086,-0.20077781,Y
0.0,0.0,0.0,0.22516929,-0.038568657,-0.0209146,0.38595214,-0.17278723,-0.060054332,0.50485784,-0.25274974,-0.11016877,0.6328387,-0.29248145,-0.15299967,0.23412706,-0.49117494,-0.053690247,0.3747777,-0.6445817,-0.13517338,0.4802853,-0.7408988,-0.18597253,0.5571749,-0.8303951,-0.22272292,0.15474229,-0.5076184,-0.09435978,0.42233512,-0.48767084,-0.20427765,0.40837145,-0.3380631,-0.21605957,0.33464193,-0.29206198,-0.20289098,0.10506171,-0.45891044,-0.14074343,0.36575627,-0.38832882,-0.24603188,0.33559236,-0.2527639,-0.2057117,0.26144904,-0.2306874,-0.15601373,0.07955756,-0.37067583,-0.19054538,0.29690638,-0.2923494,-0.25118676,0.2661822,-0.19340454,-0.21440412,0.18456829,-0.18242541,-0.17669451,0.0,0.0,0.0,-0.20579393,0.0037309332,-0.002793243,-0.40715042,-0.027343864,-0.034288943,-0.58922124,-0.016256768,-0.08008747,-0.7158791,-0.006062254,-0.13260758,-0.516348,-0.2746322,-0.035170116,-0.7308739,-0.3534739,-0.09929113,-0.82490623,-0.41493535,-0.1391835,-0.87890434,-0.47699806,-0.1699864,-0.49707413,-0.2611642,-0.07501739,-0.74434423,-0.07026444,-0.14018412,-0.6542899,0.037042275,-0.14562124,-0.5500819,0.0387985,-0.14213565,-0.45796958,-0.18333319,-0.11783283,-0.6330978,0.07115764,-0.17499371,-0.51095784,0.14330363,-0.15211447,-0.4124551,0.11176378,-0.13530417,-0.40745586,-0.07124422,-0.16496624,-0.500126,0.15056142,-0.21656653,-0.3980994,0.19789907,-0.20718847,-0.31595603,0.1625842,-0.19161229,Y
0.0,0.0,0.0,0.22367133,-0.04307556,-0.028745998,0.37826192,-0.17410272,-0.07289048,0.4997957,-0.25343105,-0.12603442,0.6285316,-0.2974422,-0.17058401,0.23365556,-0.49855626,-0.06294677,0.37517825,-0.64739805,-0.14559545,0.47812036,-0.7432153,-0.19634652,0.5521284,-0.8337591,-0.23301816,0.1523799,-0.5108684,-0.10094059,0.41553822,-0.48560372,-0.21017043,0.40091243,-0.33398354,-0.21952978,0.32766673,-0.28942326,-0.20543946,0.100922644,-0.4617414,-0.145621,0.3586921,-0.39451516,-0.2526937,0.33374995,-0.25925502,-0.21308112,0.26288694,-0.23828425,-0.16374944,0.07418008,-0.37178344,-0.19426057,0.2906307,-0.30295667,-0.25674897,0.26989692,-0.20358111,-0.22086488,0.19132058,-0.18978368,-0.18327056,0.0,0.0,0.0,-0.20010051,0.0075435513,-0.008873614,-0.38393557,-0.015889678,-0.04612029,-0.55102664,0.006909976,-0.09558249,-0.65831894,0.03713257,-0.15139486,-0.5020269,-0.28406987,-0.04597148,-0.70428884,-0.36759168,-0.10974643,-0.8135145,-0.42024413,-0.15087739,-0.8857518,-0.4641592,-0.18371177,-0.4748273,-0.2804466,-0.08406357,-0.7159673,-0.092572555,-0.13792719,-0.6237487,0.015608527,-0.13611373,-0.52586764,0.011731632,-0.13130829,-0.4283651,-0.20584644,-0.12580673,-0.6056452,0.04898076,-0.16800943,-0.49170333,0.11798017,-0.13778323,-0.40386721,0.07944279,-0.1214622,-0.37418726,-0.09431048,-0.17352971,-0.4725571,0.12345447,-0.21301235,-0.3781657,0.16497153,-0.19707713,-0.3021629,0.12583277,-0.180201,Y
0.0,0.0,0.0,0.23464231,-0.055694588,-0.03468562,0.38230088,-0.18825565,-0.08259612,0.4975056,-0.26980627,-0.13903196,0.62844473,-0.3104353,-0.18606636,0.21985602,-0.5078661,-0.0634455,0.36576357,-0.6522008,-0.14899926,0.47150946,-0.74840236,-0.20057893,0.54747266,-0.8368236,-0.23651771,0.1403105,-0.5126343,-0.09990361,0.41125265,-0.495728,-0.21138568,0.40601093,-0.34299827,-0.22120772,0.33961436,-0.28595102,-0.20600525,0.09360363,-0.45743665,-0.14424154,0.3594065,-0.38942474,-0.25212547,0.3361733,-0.25185326,-0.21075961,0.26855162,-0.2190628,-0.1586861,0.072476394,-0.36083415,-0.19366093,0.2951677,-0.29945135,-0.2534549,0.27524793,-0.1990398,-0.21546184,0.20028383,-0.17547224,-0.1760574,0.0,0.0,0.0,-0.2620564,-0.0011731221,-0.004391829,-0.5120088,-0.059775822,-0.033990417,-0.71942186,-0.10925318,-0.08151896,-0.8565916,-0.16631526,-0.13010763,-0.64354604,-0.34370834,-0.027568104,-0.906417,-0.36415786,-0.13615139,-0.93076134,-0.36562714,-0.20162232,-0.9054481,-0.40723434,-0.2411764,-0.6184214,-0.32126966,-0.07747501,-0.93186057,-0.06375321,-0.17607956,-0.79477286,0.059045337,-0.18925203,-0.6595659,0.04365505,-0.18620487,-0.5660477,-0.22627588,-0.13665633,-0.8040207,0.096168704,-0.22587477,-0.6457153,0.18202884,-0.19339167,-0.5262495,0.13524336,-0.1647269,-0.4927564,-0.09081573,-0.20148067,-0.62746555,0.1888369,-0.27580893,-0.50413096,0.2426928,-0.2635167,-0.40680724,0.19479197,-0.24002844,Y
